t [s],x [m],y [m],z [m],roll [deg],pitch [deg],yaw [deg]
58.000000000000554,7.93880973773927,0.0,505.9817882280715,0.0,-5.378219501268662,0.0
58.100000000000556,7.978232330244534,0.0,505.9932166789934,0.0,-5.351495827197013,0.0
58.20000000000056,8.0177017090833,0.0,506.00463269665573,0.0,-5.325145737763093,0.0
58.30000000000056,8.0572175119306,0.0,506.0160364921074,0.0,-5.299168345856359,0.0
58.40000000000056,8.096779380718425,0.0,506.0274282767861,0.0,-5.273562713349099,0.0
58.50000000000056,8.136386961633319,0.0,506.0388082624616,0.0,-5.248327851979447,0.0
58.60000000000056,8.176039905113083,0.0,506.05017666117993,0.0,-5.223462724235433,0.0
58.700000000000564,8.215737865842593,0.0,506.06153368520944,0.0,-5.198966244239721,0.0
58.800000000000566,8.255480502748759,0.0,506.07287954698637,0.0,-5.174837278634684,0.0
58.90000000000057,8.295267478994628,0.0,506.0842144590625,0.0,-5.151074647467493,0.0
59.00000000000057,8.335098461972663,0.0,506.0955386340529,0.0,-5.127677125074878,0.0
59.10000000000057,8.37497312329721,0.0,506.1068522845852,0.0,-5.104643440967245,0.0
59.20000000000057,8.414891138796165,0.0,506.1181556232493,0.0,-5.081972280711825,0.0
59.30000000000057,8.454852188501881,0.0,506.1294488625483,0.0,-5.05966228681455,0.0
59.400000000000574,8.494855956641304,0.0,506.1407322148504,0.0,-5.037712059600347,0.0
59.500000000000576,8.534902131625364,0.0,506.1520058923414,0.0,-5.016120158091545,0.0
59.60000000000058,8.574990406037656,0.0,506.16327010697836,0.0,-4.994885100884125,0.0
59.70000000000058,8.615120476622408,0.0,506.1745250704443,0.0,-4.974005367021497,0.0
59.80000000000058,8.655292044271759,0.0,506.18577099410345,0.0,-4.953479396865553,0.0
59.90000000000058,8.695504814012375,0.0,506.19700808895783,0.0,-4.933305592964706,0.0
60.00000000000058,8.735758494991396,0.0,506.20823656560435,0.0,-4.913482320918658,0.0
60.100000000000584,8.776052800461757,0.0,506.2194566341933,0.0,-4.894007910239643,0.0
60.200000000000585,8.816387447766889,0.0,506.23066850438727,0.0,-4.874880655209876,0.0
60.30000000000059,8.856762158324809,0.0,506.24187238532136,0.0,-4.856098815734985,0.0
60.40000000000059,8.897176657611624,0.0,506.2530684855641,0.0,-4.8376606181931745,0.0
60.50000000000059,8.937630675144474,0.0,506.26425701307915,0.0,-4.819564256279894,0.0
60.60000000000059,8.978123944463912,0.0,506.27543817518847,0.0,-4.801807891847787,0.0
60.70000000000059,9.018656203115741,0.0,506.28661217853556,0.0,-4.784389655741701,0.0
60.800000000000594,9.05922719263234,0.0,506.2977792290503,0.0,-4.767307648628553,0.0
60.900000000000595,9.099836658513482,0.0,506.3089395319143,0.0,-4.750559941821842,0.0
61.0000000000006,9.140484350206643,0.0,506.32009329152714,0.0,-4.734144578100612,0.0
61.1000000000006,9.181170021086867,0.0,506.3312407114736,0.0,-4.718059572522685,0.0
61.2000000000006,9.22189342843614,0.0,506.34238199449186,0.0,-4.702302913231955,0.0
61.3000000000006,9.262654333422331,0.0,506.3535173424422,0.0,-4.686872562259609,0.0
61.4000000000006,9.303452501077714,0.0,506.3646469562771,0.0,-4.671766456319054,0.0
61.500000000000604,9.344287700277052,0.0,506.3757710360113,0.0,-4.656982507594433,0.0
61.600000000000605,9.385159703715292,0.0,506.3868897806938,0.0,-4.642518604522536,0.0
61.70000000000061,9.42606828788487,0.0,506.39800338837983,0.0,-4.628372612567982,0.0
61.80000000000061,9.467013233052647,0.0,506.409112056104,0.0,-4.614542374991516,0.0
61.90000000000061,9.507994323236483,0.0,506.4202159798543,0.0,-4.601025713611282,0.0
62.00000000000061,9.549011346181453,0.0,506.4313153545467,0.0,-4.587820429556942,0.0
62.10000000000061,9.590064093335759,0.0,506.4424103740007,0.0,-4.574924304016526,0.0
62.200000000000614,9.63115235982629,0.0,506.4535012309157,0.0,-4.562335098975873,0.0
62.300000000000615,9.672275944433899,0.0,506.4645881168479,0.0,-4.5500505579505734,0.0
62.40000000000062,9.713434649568383,0.0,506.4756712221882,0.0,-4.538068406710283,0.0
62.50000000000062,9.75462828124317,0.0,506.486750736141,0.0,-4.526386353995333,0.0
62.60000000000062,9.795856649049746,0.0,506.4978268467031,0.0,-4.51500209222551,0.0
62.70000000000062,9.837119566131838,0.0,506.5088997406442,0.0,-4.503913298200948,0.0
62.80000000000062,9.878416849159327,0.0,506.5199696034875,0.0,-4.493117633795022,0.0
62.900000000000624,9.919748318301954,0.0,506.5310366194912,0.0,-4.482612746639182,0.0
63.000000000000625,9.961113797202783,0.0,506.54210097163093,0.0,-4.472396270799649,0.0
63.10000000000063,10.002513112951467,0.0,506.5531628415823,0.0,-4.462465827445904,0.0
63.20000000000063,10.04394609605732,0.0,506.5642224097051,0.0,-4.452819025510899,0.0
63.30000000000063,10.08541258042219,0.0,506.575279855027,0.0,-4.443453462342964,0.0
63.40000000000063,10.126912403313156,0.0,506.58633535522875,0.0,-4.434366724349313,0.0
63.50000000000063,10.168445405335067,0.0,506.5973890866299,0.0,-4.425556387631138,0.0
63.600000000000634,10.210011430402924,0.0,506.60844122417495,0.0,-4.417020018610239,0.0
63.700000000000635,10.251610325714097,0.0,506.6194919414203,0.0,-4.408755174647132,0.0
63.80000000000064,10.293241941720439,0.0,506.6305414105217,0.0,-4.400759404650643,0.0
63.90000000000064,10.334906132100238,0.0,506.64158980222237,0.0,-4.393030249678917,0.0
64.00000000000064,10.376602753730086,0.0,506.652637285842,0.0,-4.385565243531845,0.0
64.10000000000063,10.418331666656607,0.0,506.6636840292656,0.0,-4.378361913334884,0.0
64.20000000000063,10.46009273406811,0.0,506.67473019893396,0.0,-4.371417780114248,0.0
64.30000000000062,10.501885822266146,0.0,506.6857759598338,0.0,-4.364730359363468,0.0
64.40000000000062,10.543710800636973,0.0,506.6968214754889,0.0,-4.358297161601301,0.0
64.50000000000061,10.585567541622963,0.0,506.70786690795165,0.0,-4.352115692921007,0.0
64.6000000000006,10.627455920693938,0.0,506.71891241779537,0.0,-4.346183455530969,0.0
64.7000000000006,10.669375816318448,0.0,506.72995816410685,0.0,-4.340497948286679,0.0
64.8000000000006,10.711327109935,0.0,506.74100430447953,0.0,-4.335056667214084,0.0
64.90000000000059,10.753309685923249,0.0,506.75205099500727,0.0,-4.329857106024327,0.0
65.00000000000058,10.795323431575152,0.0,506.76309839027846,0.0,-4.32489675661986,0.0
65.10000000000058,10.837368237066103,0.0,506.7741466433709,0.0,-4.32017310959199,0.0
65.20000000000057,10.879443995426037,0.0,506.78519590584676,0.0,-4.315683654709849,0.0
65.30000000000057,10.921550602510534,0.0,506.7962463277484,0.0,-4.311425881400819,0.0
65.40000000000056,10.96368795697191,0.0,506.8072980575943,0.0,-4.307397279222451,0.0
65.50000000000055,11.00585596023031,0.0,506.8183512423758,0.0,-4.303595338325901,0.0
65.60000000000055,11.048054516444811,0.0,506.82940602755383,0.0,-4.300017549910909,0.0
65.70000000000054,11.090283532484548,0.0,506.8404625570567,0.0,-4.296661406672369,0.0
65.80000000000054,11.132542917899835,0.0,506.8515209732775,0.0,-4.293524403238526,0.0
65.90000000000053,11.17483258489334,0.0,506.8625814170727,0.0,-4.2906040366008344,0.0
66.00000000000053,11.217152448291271,0.0,506.8736440277608,0.0,-4.28789780653553,0.0
66.10000000000052,11.259502425514619,0.0,506.88470894312104,0.0,-4.2854032160169595,0.0
66.20000000000051,11.301882436550422,0.0,506.8957762993931,0.0,-4.283117771622706,0.0
66.30000000000051,11.344292403923097,0.0,506.9068462312769,0.0,-4.281038983930579,0.0
66.4000000000005,11.386732252665817,0.0,506.9179188719326,0.0,-4.2791643679075095,0.0
66.5000000000005,11.429201910291939,0.0,506.9289943529812,0.0,-4.277491443290397,0.0
66.60000000000049,11.471701306766516,0.0,506.94007280450546,0.0,-4.276017734958994,0.0
66.70000000000049,11.51423037447785,0.0,506.951154355051,0.0,-4.274740773300845,0.0
66.80000000000048,11.556789048209144,0.0,506.962239131628,0.0,-4.273658094568381,0.0
66.90000000000047,11.599377265110215,0.0,506.9733272597127,0.0,-4.272767241228197,0.0
67.00000000000047,11.641994964669294,0.0,506.9844188632499,0.0,-4.272065762302602,0.0
67.10000000000046,11.68464208868491,0.0,506.99551406465525,0.0,-4.271551213703484,0.0
67.20000000000046,11.72731858123787,0.0,507.0066129848181,0.0,-4.271221158558577,0.0
67.30000000000045,11.770024388663314,0.0,507.01771574310436,0.0,-4.271073167530181,0.0
67.40000000000045,11.81275945952295,0.0,507.0288224573597,0.0,-4.271104819156407,0.0
67.50000000000044,11.855523744580454,0.0,507.0399332438903,0.0,-4.271313701824056,0.0
67.60000000000043,11.898317196778908,0.0,507.0510482174307,0.0,-4.27169741710876,0.0
67.70000000000043,11.941139771212722,0.0,507.0621674911521,0.0,-4.272253580474848,0.0
67.80000000000042,11.983991425098312,0.0,507.0732911766805,0.0,-4.272979821222708,0.0
67.90000000000042,12.026872117745086,0.0,507.0844193841151,0.0,-4.273873782442384,0.0
68.00000000000041,12.069781810526734,0.0,507.0955522220443,0.0,-4.274933120972958,0.0
68.1000000000004,12.112720466852787,0.0,507.1066897975621,0.0,-4.276155507367237,0.0
68.2000000000004,12.15568805214049,0.0,507.1178322162832,0.0,-4.277538625861346,0.0
68.3000000000004,12.19868453378693,0.0,507.1289795823573,0.0,-4.279080174348812,0.0
68.40000000000039,12.241709881141434,0.0,507.1401319984835,0.0,-4.280777864358804,0.0
68.50000000000038,12.284764065478239,0.0,507.15128956592315,0.0,-4.282629421038153,0.0
68.60000000000038,12.327847059969399,0.0,507.1624523845127,0.0,-4.284632583136874,0.0
68.70000000000037,12.370958839657971,0.0,507.1736205526762,0.0,-4.286785102996861,0.0
68.80000000000037,12.414099381431424,0.0,507.18479416743713,0.0,-4.289084746543498,0.0
68.90000000000036,12.457268663995288,0.0,507.1959733244294,0.0,-4.291529293279925,0.0
69.00000000000036,12.50046666784706,0.0,507.2071581179089,0.0,-4.294116536283722,0.0
69.10000000000035,12.543693375250315,0.0,507.21834864076385,0.0,-4.296844282205777,0.0
69.20000000000034,12.586948770209068,0.0,507.22954498452543,0.0,-4.299710351271149,0.0
69.30000000000034,12.630232838442339,0.0,507.2407472393775,0.0,-4.302712577281714,0.0
69.40000000000033,12.673545567358955,0.0,507.25195549416674,0.0,-4.305848807620417,0.0
69.50000000000033,12.716886946032561,0.0,507.2631698364119,0.0,-4.309116903256976,0.0
69.60000000000032,12.760256965176847,0.0,507.2743903523134,0.0,-4.31251473875485,0.0
69.70000000000032,12.803655617120977,0.0,507.28561712676213,0.0,-4.316040202279359,0.0
69.80000000000031,12.847082895785249,0.0,507.29685024334873,0.0,-4.319691195606783,0.0
69.9000000000003,12.890538796656925,0.0,507.3080897843721,0.0,-4.323465634134352,0.0
70.0000000000003,12.934023316766302,0.0,507.31933583084793,0.0,-4.327361446890957,0.0
70.10000000000029,12.977536454662946,0.0,507.33058846251754,0.0,-4.331376576548525,0.0
70.20000000000029,13.021078210392163,0.0,507.3418477578557,0.0,-4.335508979433901,0.0
70.30000000000028,13.064648585471629,0.0,507.35311379407943,0.0,-4.339756625541185,0.0
70.40000000000028,13.108247582868241,0.0,507.36438664715547,0.0,-4.34411749854439,0.0
70.50000000000027,13.151875206975143,0.0,507.37566639180903,0.0,-4.348589595810377,0.0
70.60000000000026,13.195531463588951,0.0,507.3869531015309,0.0,-4.353170928411949,0.0
70.70000000000026,13.239216359887163,0.0,507.39824684858604,0.0,-4.357859521141056,0.0
70.80000000000025,13.282929904405755,0.0,507.40954770402107,0.0,-4.362653412522028,0.0
70.90000000000025,13.326672107016972,0.0,507.4208557376719,0.0,-4.367550654824772,0.0
71.00000000000024,13.370442978907278,0.0,507.4321710181717,0.0,-4.372549314077872,0.0
71.10000000000024,13.414242532555523,0.0,507.4434936129583,0.0,-4.377647470081544,0.0
71.20000000000023,13.458070781711251,0.0,507.45482358828195,0.0,-4.382843216420363,0.0
71.30000000000022,13.501927741373231,0.0,507.4661610092127,0.0,-4.388134660475753,0.0
71.40000000000022,13.545813427768119,0.0,507.4775059396483,0.0,-4.393519923438155,0.0
71.50000000000021,13.589727858329336,0.0,507.4888584423213,0.0,-4.398997140318849,0.0
71.60000000000021,13.633671051676103,0.0,507.5002185788069,0.0,-4.404564459961385,0.0
71.7000000000002,13.677643027592651,0.0,507.51158640952997,0.0,-4.410220045052578,0.0
71.8000000000002,13.721643807007606,0.0,507.5229619937731,0.0,-4.415962072133035,0.0
71.90000000000019,13.765673411973548,0.0,507.53434538968384,0.0,-4.421788731607175,0.0
72.00000000000018,13.809731865646741,0.0,507.5457366542817,0.0,-4.42769822775272,0.0
72.10000000000018,13.853819192267025,0.0,507.55713584346626,0.0,-4.433688778729609,0.0
72.20000000000017,13.897935417137896,0.0,507.5685430120242,0.0,-4.439758616588322,0.0
72.30000000000017,13.942080566606727,0.0,507.5799582136369,0.0,-4.445905987277579,0.0
72.40000000000016,13.986254668045179,0.0,507.59138150088785,0.0,-4.452129150651391,0.0
72.50000000000016,14.03045774982977,0.0,507.60281292527003,0.0,-4.458426380475438,0.0
72.60000000000015,14.074689841322607,0.0,507.61425253719335,0.0,-4.46479596443275,0.0
72.70000000000014,14.118950972852284,0.0,507.62570038599233,0.0,-4.471236204128679,0.0
72.80000000000014,14.163241175694946,0.0,507.6371565199331,0.0,-4.477745415095121,0.0
72.90000000000013,14.20756048205551,0.0,507.64862098622126,0.0,-4.484321926794,0.0
73.00000000000013,14.251908925049058,0.0,507.66009383100936,0.0,-4.49096408261997,0.0
73.10000000000012,14.296286538682383,0.0,507.6715750994039,0.0,-4.497670239902326,0.0
73.20000000000012,14.340693357835688,0.0,507.68306483547354,0.0,-4.504438769906115,0.0
73.30000000000011,14.385129418244468,0.0,507.6945630822559,0.0,-4.5112680578324325,0.0
73.4000000000001,14.429594756481524,0.0,507.70606988176553,0.0,-4.518156502817874,0.0
73.5000000000001,14.474089409939163,0.0,507.71758527500117,0.0,-4.525102517933152,0.0
73.6000000000001,14.518613416811514,0.0,507.72910930195354,0.0,-4.532104530180852,0.0
73.70000000000009,14.563166816077054,0.0,507.7406420016124,0.0,-4.5391609804923165,0.0
73.80000000000008,14.607749647481244,0.0,507.75218341197467,0.0,-4.546270323723657,0.0
73.90000000000008,14.65236195151935,0.0,507.76373357005167,0.0,-4.553431028650865,0.0
74.00000000000007,14.697003769419393,0.0,507.7752925118766,0.0,-4.560641577964041,0.0
74.10000000000007,14.741675143125281,0.0,507.7868602725124,0.0,-4.567900468260699,0.0
74.20000000000006,14.786376115280069,0.0,507.798436886059,0.0,-4.575206210038176,0.0
74.30000000000005,14.831106729209388,0.0,507.8100223856612,0.0,-4.582557327685095,0.0
74.40000000000005,14.87586702890502,0.0,507.8216168035162,0.0,-4.589952359471922,0.0
74.50000000000004,14.920657059008619,0.0,507.83322017088096,0.0,-4.597389857540576,0.0
74.60000000000004,14.965476864795589,0.0,507.8448325180802,0.0,-4.604868387893102,0.0
74.70000000000003,15.010326492159116,0.0,507.8564538745138,0.0,-4.612386530379394,0.0
74.80000000000003,15.055205987594334,0.0,507.8680842686645,0.0,-4.61994287868397,0.0
74.90000000000002,15.100115398182657,0.0,507.87972372810555,0.0,-4.627536040311796,0.0
75.00000000000001,15.145054771576248,0.0,507.8913722795083,0.0,-4.6351646365731405,0.0
75.10000000000001,15.190024155982632,0.0,507.9030299486499,0.0,-4.642827302567481,0.0
75.2,15.235023600149477,0.0,507.9146967604207,0.0,-4.65052268716643,0.0
75.3,15.280053153349485,0.0,507.92637273883264,0.0,-4.658249452995707,0.0
75.39999999999999,15.325112865365474,0.0,507.93805790702606,0.0,-4.666006276416132,0.0
75.49999999999999,15.370202786475554,0.0,507.9497522872778,0.0,-4.673791847503648,0.0
75.59999999999998,15.415322967438497,0.0,507.961455901009,0.0,-4.681604870028377,0.0
75.69999999999997,15.460473459479212,0.0,507.9731687687923,0.0,-4.689444061432696,0.0
75.79999999999997,15.50565431427438,0.0,507.9848909103599,0.0,-4.697308152808338,0.0
75.89999999999996,15.55086558393824,0.0,507.9966223446114,0.0,-4.705195888872522,0.0
75.99999999999996,15.596107321008493,0.0,508.008363089621,0.0,-4.713106027943108,0.0
76.09999999999995,15.641379578432373,0.0,508.02011316264543,0.0,-4.7210373419127745,0.0
76.19999999999995,15.686682409552834,0.0,508.0318725801316,0.0,-4.7289886162222246,0.0
76.29999999999994,15.732015868094903,0.0,508.0436413577243,0.0,-4.736958649832422,0.0
76.39999999999993,15.777380008152146,0.0,508.05541951027396,0.0,-4.74494625519585,0.0
76.49999999999993,15.822774884173302,0.0,508.0672070518441,0.0,-4.752950258226808,0.0
76.59999999999992,15.868200550949021,0.0,508.0790039957192,0.0,-4.760969498270735,0.0
76.69999999999992,15.913657063598777,0.0,508.0908103544122,0.0,-4.769002828072575,0.0
76.79999999999991,15.959144477557883,0.0,508.1026261396724,0.0,-4.777049113744175,0.0
76.8999999999999,16.00466284856467,0.0,508.11445136249284,0.0,-4.78510723473072,0.0
76.9999999999999,16.050212232647795,0.0,508.1262860331182,0.0,-4.7931760837762285,0.0
77.0999999999999,16.095792686113665,0.0,508.13813016105223,0.0,-4.801254566888074,0.0
77.19999999999989,16.14140426553403,0.0,508.1499837550656,0.0,-4.809341603300579,0.0
77.29999999999988,16.187047027733684,0.0,508.16184682320323,0.0,-4.817436125437645,0.0
77.39999999999988,16.2327210297783,0.0,508.1737193727923,0.0,-4.825537078874458,0.0
77.49999999999987,16.278426328962425,0.0,508.18560141044946,0.0,-4.833643422298254,0.0
77.59999999999987,16.324162982797578,0.0,508.19749294208873,0.0,-4.841754127468148,0.0
77.69999999999986,16.36993104900049,0.0,508.20939397292904,0.0,-4.84986817917405,0.0
77.79999999999986,16.41573058548148,0.0,508.2213045075017,0.0,-4.857984575194649,0.0
77.89999999999985,16.461561650332964,0.0,508.2332245496581,0.0,-4.866102326254494,0.0
77.99999999999984,16.507424301818084,0.0,508.245154102577,0.0,-4.874220455980157,0.0
78.09999999999984,16.553318598359464,0.0,508.25709316877237,0.0,-4.882338000855502,0.0
78.19999999999983,16.599244598528124,0.0,508.2690417501008,0.0,-4.890454010176059,0.0
78.29999999999983,16.645202361032485,0.0,508.28099984776924,0.0,-4.898567546002503,0.0
78.39999999999982,16.69119194470753,0.0,508.292967462342,0.0,-4.906677683113255,0.0
78.49999999999982,16.737213408504072,0.0,508.3049445937486,0.0,-4.914783508956216,0.0
78.59999999999981,16.78326681147817,0.0,508.3169312412912,0.0,-4.92288412359962,0.0
78.6999999999998,16.82935221278066,0.0,508.3289274036519,0.0,-4.9309786396820385,0.0
78.7999999999998,16.8754696716468,0.0,508.34093307890055,0.0,-4.9390661823615325,0.0
78.89999999999979,16.921619247386072,0.0,508.35294826450166,0.0,-4.947145889263956,0.0
78.99999999999979,16.96780099937207,0.0,508.3649729573221,0.0,-4.955216910430431,0.0
79.09999999999978,17.014014987032553,0.0,508.3770071536385,0.0,-4.9632784082639905,0.0
79.19999999999978,17.060261269839582,0.0,508.3890508491443,0.0,-4.971329557475411,0.0
79.29999999999977,17.10653990729982,0.0,508.4011040389576,0.0,-4.979369545028227,0.0
79.39999999999976,17.152850958944903,0.0,508.4131667176281,0.0,-4.987397570082955,0.0
79.49999999999976,17.199194484321996,0.0,508.4252388791442,0.0,-4.995412843940521,0.0
79.59999999999975,17.245570542984424,0.0,508.4373205169411,0.0,-5.003414589984911,0.0
79.69999999999975,17.291979194482426,0.0,508.449411623907,0.0,-5.011402043625047,0.0
79.79999999999974,17.33842049835406,0.0,508.46151219239107,0.0,-5.019374452235908,0.0
79.89999999999974,17.384894514116205,0.0,508.4736222142105,0.0,-5.027331075098891,0.0
79.99999999999973,17.431401301255672,0.0,508.4857416806573,0.0,-5.03527118334144,0.0
80.09999999999972,17.477940919220462,0.0,508.4978705825061,0.0,-5.043194059875938,0.0
80.19999999999972,17.524513427411122,0.0,508.51000891002076,0.0,-5.051098999337886,0.0
80.29999999999971,17.571118885172222,0.0,508.52215665296166,0.0,-5.058985308023361,0.0
80.39999999999971,17.617757351783954,0.0,508.5343138005927,0.0,-5.066852303825795,0.0
80.4999999999997,17.664428886453845,0.0,508.54648034168866,0.0,-5.074699316172042,0.0
80.5999999999997,17.71113354830857,0.0,508.55865626454164,0.0,-5.082525685957795,0.0
80.69999999999969,17.757871396385916,0.0,508.57084155696873,0.0,-5.0903307654823164,0.0
80.79999999999968,17.804642489626822,0.0,508.5830362063183,0.0,-5.098113918382528,0.0
80.89999999999968,17.851446886867553,0.0,508.59524019947753,0.0,-5.1058745195664565,0.0
80.99999999999967,17.89828464683199,0.0,508.6074535228789,0.0,-5.113611955146048,0.0
81.09999999999967,17.94515582812402,0.0,508.6196761625075,0.0,-5.121325622369363,0.0
81.19999999999966,17.99206048922004,0.0,508.6319081039073,0.0,-5.129014929552167,0.0
81.29999999999966,18.0389986884616,0.0,508.6441493321885,0.0,-5.136679296008934,0.0
81.39999999999965,18.085970484048094,0.0,508.6563998320339,0.0,-5.1443181519832475,0.0
81.49999999999964,18.13297593402964,0.0,508.6686595877061,0.0,-5.15193093857766,0.0
81.59999999999964,18.180015096300014,0.0,508.68092858305374,0.0,-5.159517107682974,0.0
81.69999999999963,18.227088028589698,0.0,508.69320680151856,0.0,-5.167076121906986,0.0
81.79999999999963,18.27419478845907,0.0,508.7054942261419,0.0,-5.174607454502696,0.0
81.89999999999962,18.32133543329167,0.0,508.71779083957136,0.0,-5.1821105892960055,0.0
81.99999999999962,18.368510020287573,0.0,508.7300966240673,0.0,-5.189585020612896,0.0
82.09999999999961,18.415718606456906,0.0,508.7424115615096,0.0,-5.197030253206125,0.0
82.1999999999996,18.462961248613414,0.0,508.75473563340387,0.0,-5.204445802181434,0.0
82.2999999999996,18.51023800336818,0.0,508.76706882088826,0.0,-5.211831192923289,0.0
82.3999999999996,18.55754892712342,0.0,508.7794111047398,0.0,-5.219185961020173,0.0
82.49999999999959,18.604894076066408,0.0,508.79176246538066,0.0,-5.226509652189427,0.0
82.59999999999958,18.652273506163468,0.0,508.8041228828847,0.0,-5.233801822201667,0.0
82.69999999999958,18.69968727315411,0.0,508.8164923369838,0.0,-5.241062036804789,0.0
82.79999999999957,18.747135432545246,0.0,508.8288708070742,0.0,-5.248289871647559,0.0
82.89999999999957,18.794618039605496,0.0,508.8412582722225,0.0,-5.255484912202832,0.0
82.99999999999956,18.84213514935962,0.0,508.8536547111722,0.0,-5.26264675369038,0.0
83.09999999999955,18.889686816583055,0.0,508.8660601023499,0.0,-5.269775000999359,0.0
83.19999999999955,18.937273095796495,0.0,508.8784744238712,0.0,-5.276869268610441,0.0
83.29999999999954,18.984894041260663,0.0,508.8908976535469,0.0,-5.2839291805175925,0.0
83.39999999999954,19.032549706971093,0.0,508.9033297688894,0.0,-5.290954370149539,0.0
83.49999999999953,19.080240146653058,0.0,508.91577074711813,0.0,-5.2979444802909175,0.0
83.59999999999953,19.127965413756588,0.0,508.92822056516616,0.0,-5.30489916300314,0.0
83.69999999999952,19.175725561451582,0.0,508.9406791996857,0.0,-5.311818079544963,0.0
83.79999999999951,19.223520642623,0.0,508.9531466270543,0.0,-5.318700900292802,0.0
83.89999999999951,19.271350709866194,0.0,508.9656228233807,0.0,-5.325547304660776,0.0
83.9999999999995,19.319215815482266,0.0,508.9781077645106,0.0,-5.33235698102052,0.0
84.0999999999995,19.36711601147359,0.0,508.9906014260322,0.0,-5.3391296266207675,0.0
84.19999999999949,19.41505134953939,0.0,509.0031037832826,0.0,-5.345864947506713,0.0
84.29999999999949,19.46302188107139,0.0,509.0156148113529,0.0,-5.352562658439173,0.0
84.39999999999948,19.51102765714963,0.0,509.02813448509414,0.0,-5.359222482813565,0.0
84.49999999999947,19.559068728538275,0.0,509.04066277912295,0.0,-5.365844152578702,0.0
84.59999999999947,19.6071451456816,0.0,509.0531996678271,0.0,-5.372427408155426,0.0
84.69999999999946,19.65525695870003,0.0,509.0657451253709,0.0,-5.3789719983551025,0.0
84.79999999999946,19.703404217386232,0.0,509.07829912570105,0.0,-5.385477680297961,0.0
84.89999999999945,19.751586971201387,0.0,509.0908616425517,0.0,-5.391944219331328,0.0
84.99999999999945,19.799805269271452,0.0,509.1034326494502,0.0,-5.398371388947742,0.0
85.09999999999944,19.848059160383578,0.0,509.11601211972226,0.0,-5.404758970702973,0.0
85.19999999999943,19.89634869298258,0.0,509.1286000264973,0.0,-5.411106754133958,0.0
85.29999999999943,19.944673915167506,0.0,509.141196342714,0.0,-5.417414536676665,0.0
85.39999999999942,19.99303487468829,0.0,509.1538010411252,0.0,-5.423682123583899,0.0
85.49999999999942,20.041431618942482,0.0,509.1664140943032,0.0,-5.429909327843058,0.0
85.59999999999941,20.089864194972076,0.0,509.17903547464505,0.0,-5.436095970093865,0.0
85.6999999999994,20.138332649460413,0.0,509.1916651543775,0.0,-5.442241878546064,0.0
85.7999999999994,20.186837028729144,0.0,509.20430310556236,0.0,-5.4483468888971265,0.0
85.8999999999994,20.235377378735333,0.0,509.216949300101,0.0,-5.454410844249944,0.0
85.99999999999939,20.283953745068587,0.0,509.2296037097399,0.0,-5.46043359503055,0.0
86.09999999999938,20.332566172948276,0.0,509.242266306075,0.0,-5.466414998905862,0.0
86.19999999999938,20.381214707220867,0.0,509.2549370605574,0.0,-5.472354920701468,0.0
86.29999999999937,20.42989939235728,0.0,509.26761594449727,0.0,-5.478253232319467,0.0
86.39999999999937,20.478620272450392,0.0,509.28030292906936,0.0,-5.484109812656367,0.0
86.49999999999936,20.527377391212543,0.0,509.29299798531747,0.0,-5.4899245475210705,0.0
86.59999999999935,20.576170791973183,0.0,509.3057010841591,0.0,-5.495697329552933,0.0
86.69999999999935,20.62500051767657,0.0,509.31841219639034,0.0,-5.501428058139937,0.0
86.79999999999934,20.67386661087951,0.0,509.33113129269015,0.0,-5.507116639336965,0.0
86.89999999999934,20.722769113749262,0.0,509.34385834362536,0.0,-5.512762985784198,0.0
86.99999999999933,20.77170806806141,0.0,509.3565933196548,0.0,-5.518367016625652,0.0
87.09999999999933,20.82068351519788,0.0,509.3693361911341,0.0,-5.523928657427851,0.0
87.19999999999932,20.86969549614501,0.0,509.38208692831995,0.0,-5.529447840098667,0.0
87.29999999999932,20.918744051491682,0.0,509.3948455013746,0.0,-5.5349245028063105,0.0
87.39999999999931,20.967829221427547,0.0,509.4076118803701,0.0,-5.540358589898513,0.0
87.4999999999993,21.016951045741298,0.0,509.42038603529255,0.0,-5.54575005182189,0.0
87.5999999999993,21.066109563819026,0.0,509.4331679360465,0.0,-5.551098845041504,0.0
87.69999999999929,21.11530481464265,0.0,509.44595755245933,0.0,-5.556404931960636,0.0
87.79999999999929,21.164536836788386,0.0,509.45875485428485,0.0,-5.561668280840774,0.0
87.89999999999928,21.21380566842534,0.0,509.4715598112081,0.0,-5.566888865721833,0.0
87.99999999999928,21.26311134731411,0.0,509.4843723928488,0.0,-5.572066666342615,0.0
88.09999999999927,21.31245391080548,0.0,509.4971925687659,0.0,-5.57720166806151,0.0
88.19999999999926,21.3618333958392,0.0,509.51002030846126,0.0,-5.582293861777466,0.0
88.29999999999926,21.411249838942776,0.0,509.5228555813835,0.0,-5.587343243851218,0.0
88.39999999999925,21.460703276230394,0.0,509.5356983569323,0.0,-5.5923498160268,0.0
88.49999999999925,21.51019374340185,0.0,509.54854860446187,0.0,-5.597313585353338,0.0
88.59999999999924,21.559721275741577,0.0,509.56140629328496,0.0,-5.602234564107143,0.0
88.69999999999924,21.609285908117705,0.0,509.57427139267634,0.0,-5.607112769714108,0.0
88.79999999999923,21.65888767498123,0.0,509.587143871877,0.0,-5.611948224672412,0.0
88.89999999999922,21.708526610365194,0.0,509.60002370009727,0.0,-5.616740956475557,0.0
